order_id,customer_id,employee_id,order_date,order_amount
1,1,1,2023-01-20,120.50
2,2,2,2023-02-15,300.00
3,3,1,2023-02-20,450.00
4,4,3,2023-03-10,220.00
5,5,4,2023-03-25,180.00
6,6,2,2023-04-05,500.00
7,7,1,2023-04-20,750.00
8,8,5,2023-05-10,320.00
9,9,6,2023-05-22,610.00
10,10,7,2023-06-02,410.00
11,1,1,2023-06-15,250.00
12,2,2,2023-07-01,330.00
13,3,3,2023-07-18,540.00
14,4,4,2023-08-05,290.00
15,5,5,2023-08-20,360.00
16,6,6,2023-09-01,420.00
17,7,7,2023-09-15,800.00
18,8,8,2023-10-01,150.00
19,9,1,2023-10-18,700.00
20,10,2,2023-11-05,480.00
21,11,3,2024-01-15,650.00
22,12,4,2024-01-20,300.00
23,13,5,2024-02-05,520.00
24,14,6,2024-02-20,410.00
25,15,7,2024-03-01,900.00
26,11,1,2024-03-15,350.00
27,12,2,2024-04-01,600.00
28,13,3,2024-04-18,720.00
29,14,4,2024-05-02,500.00
30,15,5,2024-05-20,1100.00
